-3.237719, -1.668343
-1.808856, -0.9903515
-3.458587, -2.832662
3.425453, -2.961823
2.703356, -0.8395724
4.688596, -2.852091
2.391622, -2.520532
0.9536272, 2.234464
-1.408605, 2.703585
-4.037068, -1.964919
3.441714, 3.297473
-2.451952, -3.306169
-1.027794, -2.194647
-3.243001, -0.1560029
-2.601152, -3.187104
-1.216322, 2.094822
2.888929, -0.1254073
-1.668172, 3.575305
2.878812, 1.63135
-1.332243, 2.180179
-2.131172, -1.327261
-1.698058, -1.742221
-2.181749, -1.818892
-1.149085, -1.816258
2.890009, 0.08513098
0.2587974, 0.5277108
-1.333414, 1.024627
-0.1782789, 0.5429903
-2.619009, 1.551195
3.428425, 0.6965814
-2.257166, 4.184439
2.582246, -1.406426
5.822698, 1.200374
1.677066, -0.8476253
-0.7298091, 4.102148
5.416666, -2.00092
3.391913, -0.1204307
-0.1534593, 6.113358
0.5384216, 3.022619
4.89993, 5.241923
1.056551, 3.562161
0.5101486, 2.679107
-0.5200454, 5.213656
2.953224, 4.308429
3.580717, -2.36808
